_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,notpossible,relations,events1,events2,index,notpossible_gold,pair1,pair10,pair11,pair12,pair13,pair14,pair15,pair16,pair17,pair18,pair19,pair2,pair20,pair21,pair22,pair23,pair24,pair25,pair26,pair27,pair28,pair29,pair3,pair30,pair4,pair5,pair6,pair7,pair8,pair9,relations_gold,sentence1,sentence1_id,sentence2,sentence2_id
1220654392,5/4/2017 11:29:07,2533732350,5/4/2017 11:28:35,false,instagc,1.0,35903629,GBR,V7,Kilwinning,90.193.136.30,,"earthquake_16_26--evacuation_147_157
earthquake_16_26--Tremors_0_7
evacuation_147_157-r-Tremors_0_7
felt_111_115-r-Tremors_0_7",registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,2,,"registering_27_38, earthquake_16_26","evacuation_147_157, felt_111_115","evacuation_147_157, Tremors_0_7","evacuation_147_157, prompting_133_142","felt_111_115, Tremors_0_7","felt_111_115, prompting_133_142","Tremors_0_7, prompting_133_142",,,,,"registering_27_38, evacuation_147_157",,,,,,,,,,,"registering_27_38, felt_111_115",,"registering_27_38, Tremors_0_7","registering_27_38, prompting_133_142","earthquake_16_26, evacuation_147_157","earthquake_16_26, felt_111_115","earthquake_16_26, Tremors_0_7","earthquake_16_26, prompting_133_142",,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3
1220654392,5/4/2017 11:34:48,2533740895,5/4/2017 11:33:37,false,clixsense,0.9717,31988217,GBR,U8,Edinburgh,109.151.127.222,,"registering_27_38-r-earthquake_16_26
registering_27_38--evacuation_147_157
registering_27_38-r-Tremors_0_7
registering_27_38--prompting_133_142
earthquake_16_26--evacuation_147_157
earthquake_16_26--felt_111_115
earthquake_16_26--Tremors_0_7
earthquake_16_26--prompting_133_142
evacuation_147_157-r-Tremors_0_7
felt_111_115-r-Tremors_0_7
Tremors_0_7--prompting_133_142",registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,2,,"registering_27_38, earthquake_16_26","evacuation_147_157, felt_111_115","evacuation_147_157, Tremors_0_7","evacuation_147_157, prompting_133_142","felt_111_115, Tremors_0_7","felt_111_115, prompting_133_142","Tremors_0_7, prompting_133_142",,,,,"registering_27_38, evacuation_147_157",,,,,,,,,,,"registering_27_38, felt_111_115",,"registering_27_38, Tremors_0_7","registering_27_38, prompting_133_142","earthquake_16_26, evacuation_147_157","earthquake_16_26, felt_111_115","earthquake_16_26, Tremors_0_7","earthquake_16_26, prompting_133_142",,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3
1220654392,5/4/2017 11:51:21,2533761780,5/4/2017 11:46:35,false,prodege,0.9885,38202325,USA,ME,Caribou,98.13.82.121,,"registering_27_38-r-earthquake_16_26
registering_27_38-r-Tremors_0_7
earthquake_16_26-r-evacuation_147_157
earthquake_16_26--Tremors_0_7
Tremors_0_7--prompting_133_142",registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,2,,"registering_27_38, earthquake_16_26","evacuation_147_157, felt_111_115","evacuation_147_157, Tremors_0_7","evacuation_147_157, prompting_133_142","felt_111_115, Tremors_0_7","felt_111_115, prompting_133_142","Tremors_0_7, prompting_133_142",,,,,"registering_27_38, evacuation_147_157",,,,,,,,,,,"registering_27_38, felt_111_115",,"registering_27_38, Tremors_0_7","registering_27_38, prompting_133_142","earthquake_16_26, evacuation_147_157","earthquake_16_26, felt_111_115","earthquake_16_26, Tremors_0_7","earthquake_16_26, prompting_133_142",,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3
1220654392,5/4/2017 14:13:57,2533968442,5/4/2017 14:13:42,false,bitcoinget,0.9592,41184481,USA,UT,Salt Lake City,209.95.56.25,,registering_27_38--evacuation_147_157,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,2,,"registering_27_38, earthquake_16_26","evacuation_147_157, felt_111_115","evacuation_147_157, Tremors_0_7","evacuation_147_157, prompting_133_142","felt_111_115, Tremors_0_7","felt_111_115, prompting_133_142","Tremors_0_7, prompting_133_142",,,,,"registering_27_38, evacuation_147_157",,,,,,,,,,,"registering_27_38, felt_111_115",,"registering_27_38, Tremors_0_7","registering_27_38, prompting_133_142","earthquake_16_26, evacuation_147_157","earthquake_16_26, felt_111_115","earthquake_16_26, Tremors_0_7","earthquake_16_26, prompting_133_142",,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3
1220654392,5/4/2017 15:54:38,2534165350,5/4/2017 15:49:13,false,clixsense,0.9621,21875134,GBR,N4,Stoke-on-trent,51.9.18.92,,"earthquake_16_26--Tremors_0_7
evacuation_147_157-r-Tremors_0_7
felt_111_115-r-Tremors_0_7",registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,2,,"registering_27_38, earthquake_16_26","evacuation_147_157, felt_111_115","evacuation_147_157, Tremors_0_7","evacuation_147_157, prompting_133_142","felt_111_115, Tremors_0_7","felt_111_115, prompting_133_142","Tremors_0_7, prompting_133_142",,,,,"registering_27_38, evacuation_147_157",,,,,,,,,,,"registering_27_38, felt_111_115",,"registering_27_38, Tremors_0_7","registering_27_38, prompting_133_142","earthquake_16_26, evacuation_147_157","earthquake_16_26, felt_111_115","earthquake_16_26, Tremors_0_7","earthquake_16_26, prompting_133_142",,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3
1220654392,5/4/2017 16:07:32,2534190762,5/4/2017 16:04:42,false,neodev,0.9758,18881135,CAN,ON,Whitby,174.119.194.25,,"earthquake_16_26--Tremors_0_7
earthquake_16_26--prompting_133_142
Tremors_0_7--prompting_133_142",registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,2,,"registering_27_38, earthquake_16_26","evacuation_147_157, felt_111_115","evacuation_147_157, Tremors_0_7","evacuation_147_157, prompting_133_142","felt_111_115, Tremors_0_7","felt_111_115, prompting_133_142","Tremors_0_7, prompting_133_142",,,,,"registering_27_38, evacuation_147_157",,,,,,,,,,,"registering_27_38, felt_111_115",,"registering_27_38, Tremors_0_7","registering_27_38, prompting_133_142","earthquake_16_26, evacuation_147_157","earthquake_16_26, felt_111_115","earthquake_16_26, Tremors_0_7","earthquake_16_26, prompting_133_142",,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3
1220654392,5/4/2017 16:41:59,2534248798,5/4/2017 16:41:40,false,instagc,0.9599,20312760,GBR,C5,Crewe,79.69.32.185,,earthquake_16_26--evacuation_147_157,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,2,,"registering_27_38, earthquake_16_26","evacuation_147_157, felt_111_115","evacuation_147_157, Tremors_0_7","evacuation_147_157, prompting_133_142","felt_111_115, Tremors_0_7","felt_111_115, prompting_133_142","Tremors_0_7, prompting_133_142",,,,,"registering_27_38, evacuation_147_157",,,,,,,,,,,"registering_27_38, felt_111_115",,"registering_27_38, Tremors_0_7","registering_27_38, prompting_133_142","earthquake_16_26, evacuation_147_157","earthquake_16_26, felt_111_115","earthquake_16_26, Tremors_0_7","earthquake_16_26, prompting_133_142",,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3
1220654392,5/4/2017 16:50:47,2534263664,5/4/2017 16:49:51,false,gifthunterclub,0.966,42693607,USA,IL,Chicago,104.129.29.171,,"earthquake_16_26--evacuation_147_157
earthquake_16_26--Tremors_0_7",registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,2,,"registering_27_38, earthquake_16_26","evacuation_147_157, felt_111_115","evacuation_147_157, Tremors_0_7","evacuation_147_157, prompting_133_142","felt_111_115, Tremors_0_7","felt_111_115, prompting_133_142","Tremors_0_7, prompting_133_142",,,,,"registering_27_38, evacuation_147_157",,,,,,,,,,,"registering_27_38, felt_111_115",,"registering_27_38, Tremors_0_7","registering_27_38, prompting_133_142","earthquake_16_26, evacuation_147_157","earthquake_16_26, felt_111_115","earthquake_16_26, Tremors_0_7","earthquake_16_26, prompting_133_142",,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3
1220654392,5/4/2017 16:51:07,2534264261,5/4/2017 16:50:23,false,elite,0.9667,42697577,USA,IL,Chicago,104.129.29.171,,"earthquake_16_26--evacuation_147_157
earthquake_16_26--Tremors_0_7",registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,2,,"registering_27_38, earthquake_16_26","evacuation_147_157, felt_111_115","evacuation_147_157, Tremors_0_7","evacuation_147_157, prompting_133_142","felt_111_115, Tremors_0_7","felt_111_115, prompting_133_142","Tremors_0_7, prompting_133_142",,,,,"registering_27_38, evacuation_147_157",,,,,,,,,,,"registering_27_38, felt_111_115",,"registering_27_38, Tremors_0_7","registering_27_38, prompting_133_142","earthquake_16_26, evacuation_147_157","earthquake_16_26, felt_111_115","earthquake_16_26, Tremors_0_7","earthquake_16_26, prompting_133_142",,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3
1220654392,5/4/2017 16:56:33,2534274655,5/4/2017 16:55:25,false,elite,0.9362,43083573,USA,OH,Columbus,216.177.128.13,,"registering_27_38--earthquake_16_26
registering_27_38-r-earthquake_16_26
evacuation_147_157-r-felt_111_115
evacuation_147_157-r-prompting_133_142
felt_111_115--Tremors_0_7",registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,registering_27_38###earthquake_16_26###evacuation_147_157###felt_111_115###Tremors_0_7###prompting_133_142,2,,"registering_27_38, earthquake_16_26","evacuation_147_157, felt_111_115","evacuation_147_157, Tremors_0_7","evacuation_147_157, prompting_133_142","felt_111_115, Tremors_0_7","felt_111_115, prompting_133_142","Tremors_0_7, prompting_133_142",,,,,"registering_27_38, evacuation_147_157",,,,,,,,,,,"registering_27_38, felt_111_115",,"registering_27_38, Tremors_0_7","registering_27_38, prompting_133_142","earthquake_16_26, evacuation_147_157","earthquake_16_26, felt_111_115","earthquake_16_26, Tremors_0_7","earthquake_16_26, prompting_133_142",,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3,"Tremors from an earthquake registering 6 . 1 on the Richter scale 60km south west of Bandar Abbas in Iran were felt in Dubai today , prompting the evacuation of high - rise buildings on the Sheikh Zayed Road and in the Dubai Media City .",20_9ecbplus.xml_3
